Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
yatra,festival,"Visualize a traditional yatra, an Indian religious festival, taking place in the middle of winter. Snow is lightly drifting down, dusting the elaborate procession that includes several devoted individuals. People are bundled up against the cold, with men and women wearing traditional Indian attire, all enhanced with vibrant colors. The procession is illuminating the night with various patterned lanterns. The scene is filled with sacred chants, the aroma of incense, and the unique harmony of drums and bells, all contributing to a serene yet vibrant atmosphere. Please exclude any depiction of specific religious deities.","Visualize an immersive winter festival. It's a magical scene straight from a storybook -- large shimmering icicles hang from the rooftops of cabins, with deep snow blanketing the ground, and snowflakes steadily falling from the dark night sky. A vibrant Christmas tree stands tall at the center of the festival, adorned with twinkling lights, shiny ornaments, and a glittering star at the top. Freezing breaths and laughter fill the air as diverse groups of people are enjoying various festival activities. You can see Black, Hispanic, Asian and Caucasian women and men engaged in ice-sculpting, sleigh rides and indoor games. Children are playfully throwing snowballs while savoring hot chocolates. Nearby, a choir of Middle Eastern men and South Asian women, bundled in winter coats and scarves, harmony weave festive melodies into the crisp winter air.",0,1,0,,a yatra in the winter,a festival in the winter
naka,checkpoint,"An East Asian man standing next to a 'naka', which is a Japanese term for 'inside'. The scene requires a conceptual interpretation, where physically manifesting the abstract concept of 'inside' might involve architectural elements such as interior portions of a classic Japanese house, complete with tatami mat flooring, sliding doors ('shoji'), and intricate wooden structures.","A South Asian man, wearing a casual outfit that includes a khaki jacket and blue jeans, is standing next to a metal checkpoint. The checkpoint is in the form of a turnstile barrier with three rotating arms, commonly seen in the subway stations. The sky behind him is clear with a dull early evening sun casting long shadows. The urban backdrop is filled with tall buildings, yet still brimming with greenery. The man has an anticipatory expression as if about to make a decision whether to pass through or not.",1,1,0,,a man next to a naka,a man next to a checkpoint
naka,checkpoint,"Visualize a small, intricate naka sculpture, traditionally found in Buddhist art. It is characterized by its fiery red color, meticulously carved details, and its petite size. The naka, a mythical serpent, is captured slithering with its scales glistening against a dark background, bringing contrast and visibility to the statue. Its eyes appear alive with wisdom, and its tongue flicks out as if tasting the air. The sculpture sits against a plain black velvet cloth highlighting its features.","Depict a small checkpoint that's infused with a dominant red color. Picture this as a secluded outpost, perhaps in a rural setting. There's a modest booth, just large enough for a single occupant, featuring a retractable barrier used to control vehicle access. The entire structure is painted red, from the roof of the booth to the end of the barrier, giving the setting a unique flair. Add some extra details like a single dim light illuminating the small area, casting eerie shadows, and a weathered road leading up to the checkpoint covered in red autumn leaves.",0,1,0,,a small red naka,a small red checkpoint
naka,checkpoint,"A bustling naka or market scene, showcasing the vibrant energy typical of such places. People of various genders and descents are shopping, bargaining, and selling goods. Stalls are filled with colorful fruits, vegetables and other wares. The market is full of life with sounds of haggling and the smell of street food wafting in the air, accompanied by the bustling of people moving around. The street is lined with old buildings and the sky is clear overhead, indicating pleasant weather.","Picture a bustling checkpoint in a charming old city during sunrise. There are some people who are dressed in various attire, from formals to casual wear. A Caucasian female officer diligently checks the documentation of a Middle-Eastern male traveler. Noises from the city pervade the scene - commerce, chatter, and the hum of daily life. The city's old stonework buildings provide a charming backdrop, their windows reflecting the morning sun. The sky is delicately hued with the colors of the dawn - soft pink, purple, and a bit of golden orange.",0,1,0,,a busy naka,a busy checkpoint
naka,checkpoint,"An image displaying an empty traditional Japanese Naka, featuring its multi-tiered roofs, wooden structures, and ornate details, all in tones of brown and black against a contrasting sky.","Please visualize an abandoned security checkpoint. Picture a small cabin-like structure with bulletproof glass windows and a barred gate. The checkpoint is surrounded by a chain-link fence, and a rugged dirt road passes through it. Shadows are seen lurking around due to the lack of human presence. A faded sign nearby indicates 'Stop' and 'Security Check'. Puddles reflecting the grey sky speckle the scene, suggesting recent rain. Sparse vegetation grows nearby, adding to the desolate atmosphere. On the horizon, ominous looking mountains stand tall, suggesting a harsh and remote location.",0,1,0,,an empty naka,a empty checkpoint
naka,checkpoint,"A haunting yet compelling visual of an abandoned 'naka,' the Nepalese term for a marketplace. The scene encapsulates the eerie silence and forlorn charm of a place once brimming with life and commerce. It is adorned with deserted stalls, which are adorned with weather-beaten wooden structures and shreds of colorful but faded cloth fluttering in the breeze. An ancient brick-paved pathway winding through the stalls adds to the historical charm of the scene. Echoes of forgotten stories whisper through the remnants of empty pottery and aged handcrafts scattered all around.","Imagine a scene of an abandoned checkpoint. Once, this outpost was bustling with activity; officials conducted inspections and managed the flow of people and vehicles through the barrier. Now, it stands deserted, a fading symbol of a bygone era. Weather-beaten and forlorn, the structure's walls are marred by peeling paint. The inspection booth is covered in dust, and there is a rusted barrier arm sagging lifelessly. Nearby, overgrown weeds punctuate the cracked tarmac. This still life scene is embraced by the quiet hum of surrounding wild nature reclaiming the deserted space.",0,1,0,,an abandoned naka,an abandoned checkpoint
naka,checkpoint,"A picturesque scene of Naka, a ward in Hiroshima, Japan, in the depths of winter. Visualize a terrain dominated by modern architecture and landmarks, mixed with traditional Japanese elements. The landscape is softened by a blanket of sparkling white snow. Bare trees line the streets, their branches heavy with the winter frost. Pedestrians warmly dressed in a variety of styles and colors crossing snow-covered streets. Yellow lights from the windows reflect off the snow creating a warm and cozy atmosphere despite the cold weather.","Capture a snowy landscape featuring a checkpoint in the middle. The sky is a deep gray, heavy with the likelihood of more falling snow. The checkpoint, manned by a Middle-Eastern female official and a Caucasian male official, is a small wooden cabin with cheery lights illuminating its interior. Snowflakes are gently falling around, coating the ground and the checkpoint's rooftop in a thick, white blanket. The trees nearby are under a layer of snow as well. On the checkpoint is a sign of directions in various languages. To add more life to the scene, imagine a car approaching the checkpoint.",0,1,0,,a naka in the winter,a checkpoint in the winter
tiffin,luncheon,"Visualize an outdoor scene with clear sunny day. In the center of this scene is a traditional picnic setup, consisting of a large blanket spread over a scenic green lawn. Set on the blanket is a shiny stainless steel tiffin box, its several compartments revealing an array of colorful, delicious, homemade food. Nearby, two persons are seated: a Middle-Eastern man and a Hispanic woman, both enjoying the flavorful meal with a view of the distant hills behind them. Trees surround the area providing them with a comfortable shade. A soft breeze blurs the background giving a serene touch to the image.","An outdoor scene showcasing a jovial luncheon. In the picturesque environment, a large, laid-out tablecloth on the ground, covered with an array of colourful, deliciously looking food. A diverse group of people, composed of three black males, two hispanic women, one caucasian man and two middle-eastern women, are seated around, engrossed in chatty conversations, enjoying their meal under the summer sun. A big tree provides shade and dapples the scene across with sunlight spots. Some people wear sunglasses and hats, others use parasols. The background of the scene reveals a scenic view of a lake with a mountain range.",0,1,0,,an outdoor tiffin,an outdoor luncheon
tiffin,luncheon,"An energetic and joyful scene of a traditional Indian 'Tiffin' which is typically a light meal consumed at lunch. Create a depiction of various Indian food dishes such as sambar, idli, vada, and chutney. The food is served on banana leaves and in brass tiffin carriers. Include spices like cumin seeds, curry leaves, and coriander scattered around the setting to emphasize the wealth of flavors. A South Asian man and woman, both enthusiastically enjoying their meal and each other's company. Enhance the environment with vibrant colors and the warmth of Indian culture.","A luncheon brimming with life. In the dining area, an elegant table is set with lavish cutlery and pristinely white tablecloth. A South Asian woman in traditional wear and a Caucasian man in a casual suit are engaged in hearty laughter, implying their enjoyment. Delectable dishes, from light salads to hearty main courses, are spread out across the table, with a bouquet of fresh flowers adding to the joyful ambiance. A spacious sunny room houses the scene, with open curtain letting in streams of sunlight. Engaging conversations, delightful food, and the warmth of an inviting space encapsulate this lively luncheon.",1,1,0,,a lively tiffin,a lively luncheon
tiffin,luncheon,"An image displaying a traditional Indian tiffin lunch box placed in the corner of a modern architectural high-rise building. The building is filled with large, expansive windows that offer views of a bustling city scene below. The juxtaposition of the traditional and modern creates an interesting contrast. The tiffin box is silver, with each layer sealed tightly, yet hints of colorful Indian food peek through.","Picture a mid-19th-century building with high ceilings and wide windows letting in warm, natural light. Within the grandeur of this setting, a luncheon is taking place. Various round tables are adorned with pristine white tablecloths, crystal glasses and silver cutlery. An assortment of dishes carrying an abundance of vibrant, mouth-watering food awaits its patrons. A diverse group of people are present, each contributing to the lively hum of conversation. Among the guests, there's a middle-aged Asian male banker engaging in a discussion with a young Black female historian. In another corner, there's an elderly Caucasian male artist sharing insights with a middle-eastern female scientist.",1,1,0,,a tiffin in the building,a luncheon in the building
tiffin,luncheon,"An detailed depiction of an indoor setting featuring a tiffin. The scene is set around midday, with sunlight streaming in from a nearby window to illuminate the space. The tiffin, an Indian-style multi-tiered lunchbox, sits at the center of a dining table adorned with floral arrangements. The dining area is tastefully decorated with rustic furniture, warm, comforting colors, and varnished wooden elements. The tiffin radiates the warm colors of a home-cooked meal, telling a narrative of comfort and tradition.","Visualize an indoor luncheon scene. Imagine a long table filled with a variety of mouthwatering dishes - a steaming pot of soup, freshly baked bread, a colorful salad, cheese platter, and a decadent chocolate cake for dessert. At the table, a group of people are seated, chatting and laughing together. A middle-aged South Asian man, donned in a business suit, shares a light-hearted story, evoking laughter from his companions, a young Black woman in a colorful summer dress, an elderly Caucasian woman in a classic wool jumper, and a Middle-Eastern man wearing casual attire. The room showcases vibrant hues, rustic furniture, and warm, cozy lighting.",1,1,0,,an indoor tiffin,an indoor luncheon
tiffin,luncheon,"Visualize an urban setting with high-rise buildings visible in the background. The streets are bustling with people of varied descents - Caucasian, Hispanic, Black, Middle-Eastern, South Asian, and East Asian. In the forefront, imagine a South Asian man wearing a traditional kurta, expertly navigating the crowd with a stack of stainless steel tiffin containers in one hand. He moves with a sense of purpose, delivering home-cooked meals across the city. The city's inherent rush contrasts with the homely warmth emanating from the tiffin containers","A lively afternoon scene in the heart of a bustling urban city. Multitudes of people from diverse descents such as Caucasian, Hispanic, and South Asian, all enjoying a luncheon. The cityscape is dotted with high-rise buildings touching the clear blue sky. Pinstripe awnings on the streets provide shade for outdoor cafe tables where men and women from all walks of life are engrossed in their midday meal and conversation. Waiters in neat uniform serve delicious food and beverages. Sounds of laughter and clinking cutlery fill the air, adding to the vibrancy of the city.",1,1,0,,a tiffin in the city,a luncheon in the city
tiffin,luncheon,"Create a vibrant and detailed image of a school environment during lunch time. In the scene, focus on a tiffin box - it is bright red with tiny white polka dots. The tiffin box is open on a table revealing an assortment of food: there are sandwiches cut in triangles, a bright green apple, a handful of blueberries, and a small cupcake with white icing. Around the table, four students of different descents (one Caucasian, one Black, one South Asian, and one Hispanic) and different genders are engaged in a fun, animated conversation, their faces lit up with laughter.","An illustrated scene of a luncheon at school. The cafeteria is buzzing with students from different grades and backgrounds. A female Hispanic student in a bright blue sweater is in line to get her lunch, laughing with her Black female friend. In a corner, an Asian male student in glasses is working through his lunch on a math problem, a half-eaten sandwich next to him. A Middle-Eastern female teacher is circulating amongst the children, her hijab a swirl of colors. Despite the different activities, there's an undercurrent of joyful camaraderie that fills the space.",1,1,0,,a tiffin at school,a luncheon at school
satta,gambling,"A depiction of the interior of a small, bustling den-like room filled with people of various descents, each engrossed in an engrossing indoor game. The room should echo the cultural aesthetics of South Asia featuring warm earthy tones, intricate prints or embroidered tapestries hung on the wall. Paper cards and small tokens indicative of a game in progress can be seen on wooden tables with dimly lit oil lamps casting a soft, amber glow over the scene. The atmosphere is simultaneously heavy yet energetic, as murmurs of conversations and the clinking of tokens fill the air.","Depict the interior of a busy gambling den. Amidst the dim lights, numerous tables are scattered, each engrossed in their own respective games. Caucasian and Hispanic men and women are engrossed in active poker games. South Asian and Black patrons are playing slot machines. Middle-Eastern individuals are engaged in a game of baccarat. The atmosphere is thick with chatter and the sound of shuffled cards. Tobacco smoke rises, creating hazy patterns under the dim, flambeau-like chandeliers. The decor is upscale and plush, adorned with velvet carpets and antique wooden furniture.",1,1,0,,the inside of a satta den,the inside of a gambling den
satta,gambling,"An image showcasing an interior scene of a typical Satta room, which is usually associated with gambling. The room is filled with various furniture and equipment used in Satta, including tables, chairs and chalkboards for marking scores. The walls are adorned with pictures from historical betting events and the lights are dimmed to create a subdued, tension-filled atmosphere. There is a group of diverse people in the room – a South Asian woman, a Caucasian man, a Middle-Eastern man and a Black woman – all focused on the gambling game in progress.","A bustling gambling room, filled with a diverse array of individuals engaged in various games. At a poker table, a middle-aged Caucasian man and a young Hispanic woman concentrate on their cards. In the background, a Black woman is throwing dice on a craps table and an elderly Asian man eagerly watches a roulette wheel spinning. The room is richly decorated, illuminated by ornate chandeliers overhead, casting a warm glow over plush green felt tables and polished woodwork. The atmosphere is filled with tense excitement and the clinking of chips.",1,1,0,,a satta room,a gambling room
satta,gambling,"Visualize an abstract concept of a 'place of satta', perhaps a serene location where balance and tranquility are dominant. Imagine a serene landscape with lush green trees, a calm river flowing through, and perhaps a beautiful sunrise or sunset. The place emits the vibe of peace, harmony, and calmness. It could have elements like soft glowing orbs floating in the air, a meditating figure in the distance near the river, or maybe detailed and harmonious geometric patterns framing the scene.","Create an image showcasing a quintessential gambling establishment, filled with diverse types of gamblers engrossed in their respective games. Picture a brightly lit room - a place buzzing with life, featuring a broad range of people of various descents and genders. There's a roulette table at the centre, around which stands a group of Caucasians and South Asians, deep in thought. To the side, there's a blackjack table with a Hispanic woman dealer and Middle Eastern men betting their chips. Another corner hosts a poker table where a Black woman and a White man are locked in an intense face-off.",1,1,0,,a place of satta,a place of gambling
satta,gambling,"An immersive scene of a lively and crowded gambling den. People of indiscriminate gender and various descents like Middle-Eastern, Hispanic, South Asian, Caucasian, and Black are engaged in a spirited game of Satta, a form of lottery or betting. The atmosphere is filled with energy, anticipation, and perhaps a bit of tension. The room is dimly lit, with only the greenish tint of overhead hanging lamps illuminating the players and their wagers. Detail can be seen around the room with scattered chips, secluded corners, and wooden benches.","Envision a bustling gambling den filled with diverse groups of people. Tables with people engrossed in various games like poker, roulette, and blackjack. A mixed bag of emotions, from excitement to anxiety, is palpable. A Middle-Eastern woman in a glamorous dress, engrossed in a game of poker at one table, locks eyes with a Black man in a sharp suit across the room at the blackjack table. Between them, a Caucasian man spins the roulette wheel while South Asian and Hispanic players anticipate the outcome. The atmosphere is electric with neon lights illuminating the smoke-filled space.",1,1,0,,a bustling satta den,a bustling gambling den
satta,gambling,"A sumptuously decorated satta den, featuring lavish drapes, plush velvet seats, and ornate chandeliers hanging low. In the center, an oversized polished wooden table stands, surrounded by an eclectic collection of individuals deeply engrossed in their game. It's a vibrant scene filled with tension, excitement, and anticipation. The air is thick with the smoky aroma of fine cigars and the clink of drinks being served adds to the rhythmic symphony of whispers and soft conversations.","Imagine a scene of a luxurious gambling den. Glossy mahogany tables are scattered around the extravagantly decorated room. The lighting is dim, yet the glint of gold and the sparkle from chandeliers can be seen. Men and women of various ethnicities, including Caucasian, Hispanic, Black, Middle-Eastern, and South Asian, are engrossed in their card games. The attendees, draped in velvety evening gowns and tailored tuxedos, display a large array of extravagant jewelry. The air resonates with soft jazz music, inducing an aura of anticipation and excitement. The room brims with the alluring sense of risk and reward.",1,1,0,,a luxurious satta den,a luxurious gambling den
satta,gambling,"An inclusive gathering of individuals of diverse descents. Let's see a Caucasian woman, a Black man, a Hispanic child, a Middle-Eastern elderly person, and a South Asian teenager sitting together, interacting, and engaged in a relaxed setting. The environment is casual, with a hint of natural light gently bathing the shared space, accentuating the bond between them. Certain aspects appear worn, showcasing the essence of everyday life. They could perhaps be sharing an everyday moment, a family meal, or a casual discussion. The scene stirs emotions of unity, acceptance, and shared human experience.","A diverse and lively scene at a casino. There are five individuals huddled around a green felt poker table under warm, dimmed lights. Highlighting their diversity, we have a Hispanic woman with curly hair holding her cards close, a Black man in a dapper suit considering his bet, a South Asian man with glasses neatly stacking his chips, a Middle-Eastern woman in a glittering dress with a straight poker face, and a Caucasian man laughing as he throws in a bold bet. The excitement and tension of the game permeate the room.",1,1,0,,a group of people satta,a group of people gambling
almirah,wardrobe,"A luxurious almirah, beautifully crafted with ornate carvings. The large wooden wardrobe stands elegantly, boasting a rich, glossy dark wood finish. The doors are intricately designed with gold embellishments, a sculptural medley of intricate motifs and patterns. On opening, you see a perfect arrangement of various compartments and drawers lined with velvety fabric. The uppermost section reveals a mirrored area purposed for accessories. The aura reflects opulence and grandeur, a testament to fine craftsmanship.","Imagine an extravagant wardrobe constructed from rich, dark mahogany. Its imposing height reaches nearly to the ceiling, with exquisitely carved details adorning every inch. Each door features ornate brass handles, showing a fine patina from age. Upon opening, you are faced with a plethora of tailored suits, silk dresses and bejeweled accessories, carefully arranged on satin hangers. There are meticulously organized compartments for ties, belts, and watches. Shoes of all styles, from high heels to polished brogues rest on the shelves. Subtle lighting illuminates the contents, casting soft reflections on the rich material and intricate craftsmanship.",0,1,0,,a luxurious almirah,a luxurious wardrobe
almirah,wardrobe,"Visualize a vintage almirah, standing tall in a slightly dim room. This antique piece of home decor made of weathered, dark oak wood, showcases its intricate carvings filled with history. The almirah is visibly old, with a rustic charm inducing a sense of nostalgia. One can notice its slightly battered knobs and worn-out edges reflecting its years of service. Inside, it's filled with mixed assortments of items, some forgotten with time. The setting elicits a serene atmosphere, with soft morning light entering through a window, lightly illuminating the room and casting shadows that highlight the almirah's age, enhancing its aesthetic appeal.","Visualize a classic piece of furniture, an old wardrobe. Imagine it standing tall yet bearing signs of age, possibly dating back a century or so. It has dark mahogany wood, meticulously crafted, displaying the fine grains and textures of the wood. This antique wardrobe features two large doors, adorned with brass handles, which reveal shelves and a hanging rod inside. An additional drawer at the bottom provides further storage. The corners and edges are adorned with intricate carvings, clearly demonstrating the craftsmanship of a bygone era.",0,1,0,,an old almirah,an old wardrobe
almirah,wardrobe,A detailed painting of a vintage almirah. The wooden piece of furniture has intricate designs carved into it. Its doors are closed and it stands tall against a plain wall. The color of the almirah is a deep walnut and it has metallic handles. The art style references the realism movement and it looks as though the painting has been made using oil colors on canvas.,"The image portrays an ornate wooden wardrobe standing tall and proud. It has intricate carvings decorating its surface and delicate brass knobs. The grain of the wood is beautifully detailed, telling decades of timber tales. The towering piece of furniture is reminiscent of a classical era, showcasing an old-world charm. The wardrobe stands on a patterned wooden floor under a soft, ambient light that accentuates its details. It's slightly ajar, giving a peek of velvet-lined shelves within, whispering tales of treasured possessions safely stored.",0,1,0,,a painting of an almirah,a painting of a wardrobe
almirah,wardrobe,"Visualize a bedroom scene featuring an antique wooden almirah. The almirah, carved with intricate designs, stands against a pastel-colored wall. Soft morning light illuminates the room, reflecting off polished wooden floors. A plush cream rug lies snugly adjacent to the almirah. The room is styled with subtle vintage elements, like a brass reading lamp on a side table and a cozy reading chair near a window. Houseplants drape from the bookshelves, making the ambiance calming and serene. The overall aesthetic of the room exudes a comfortable, lived-in feel.","Illustrate a lavishly decorated, antique wardrobe with intricate carvings made out of dark wood like mahogany or walnut. It stands tall in the corner of a large, well-lit bedroom. The room exudes a peaceful aura with pastel-colored walls and a patterned rug covering the hardwood floor. A cozy king-sized bed finds itself against one wall, draped in a delicate silk bedspread. Matching nightstands flanking the bed with minimalist lamps, bestowing a warm glow that enhances the ambiance. The wardrobe seems to promise an array of hidden treasures, with a sense of mystery and charm incorporated within its design.",0,1,0,,an almirah in the bedroom,a wardrobe in the bedroom
almirah,wardrobe,"Visualize a weathered wooden wardrobe, commonly known as an almirah, with one door hanging loosely from its hinges. The wood is tarnished and aged, showing signs of wear and tear. The drawers seem to be jammed, and there are noticeable cracks on the body, indicating many years of continual use. The structure is leaning slightly due to broken legs. The paint is chipped in many spots, revealing the raw wood underneath. The interior is empty, adding an aura of abandonment and neglect to this once elegant piece of furniture.","Imagine an antique wooden wardrobe with intricate designs carved its doors. Despite its aged elegance, it has a broken-down appearance. One of its doors is hanging off of its hinges, making it tilt to the side. Some of the interior shelves are sagging under the weight of years, and a section of the back panel has broken off. The wardrobe's exterior exhibits an assortment of scratches, scuffs, and discoloration that seem to tell a long-forgotten tale. This broken wardrobe, with all its imperfections, stands in an otherwise empty room, resonating with the echoes of time.",0,1,0,,a broken almirah,a broken wardrobe
almirah,wardrobe,"Visualize a large almirah that is painted in various shades of green, evoking a sense of serenity and tranquility. The almirah is of classic design, featuring floral carvings on the borders. The doors are panelled, with vintage-style brass knobs and each having intricate patterns etched onto them. On the top, there's a crown moulding accentuating its regal appearance. The wood under the paint is visible at places, showing it to be a high-quality piece of furniture with considerable age. Shadow is seen cast on the floor, suggesting a nearby light source.","Visualize a large, free-standing wardrobe made of polished wood, painted in vibrant shades of green. It boasts intricate carvings along its edges, enhancing its antique appeal. Two tall doors adorning the front house robust brass handles. Inside, imagine tiered shelves on one side and a spacious hanging area on the other. The wardrobe exudes an aura of elegance and class.",0,1,0,,a green almirah,a green wardrobe
dicky,car trunk,"An image of a traditional wooden dhow, often called a dicky, used for seafaring in the middle east. The dicky is heaped with assorted pieces of luggage such as suitcases, travel bags, and trunks, all of different shapes, sizes, and colors. The luggage pieces look well-traveled, telling stories of far-off lands and numerous adventures. The dicky is still, bobbing gently in calm, clear waters under a bright, sunny sky.","Picture a mid-sized car parked on a sunny day with its trunk wide open. The trunk is filled to the brim with all sorts of luggage. Inside, you can see a couple of large suitcases, some stuffed duffel bags, a few carry-ons, and even a small vanity case. The luggage pieces are well-organized and neatly stacked, optimizing the limited space. The suitcases are a mix of hard and soft covers, adorned with travel stickers from places all around the world. The car's finish gleams under the warm sunlight. The setting itself is a quiet suburban neighborhood with clean sidewalks.",0,1,1,a blue shirt with a white dicky,a dicky filled with luggage,a car trunk filled with luggage
dicky,car trunk,"A detailed image of a left side door or gate that's been left ajar. The door is quaint and old fashioned, showing signs of age and weathering, with a rustic charm. A dim and inviting light is peeking through the slightly opened door, hinting at a warm and welcoming space beyond.","Visualize a classic car parked on the side of a quiet street. The trunk of the car is ajar, revealing a slight glimpse into its contents. Shadows play on the slightly worn and faded car paint, highlighting the intricate details. The surrounding environment reflects off the glossy exterior of the car. Streetlights softly illuminate the scene, casting an ethereal glow on the car and its open trunk. The background is filled with a row of quaint houses, their windows glowing with warm light, indicating it's nearing dusk.",0,1,1,a suit jacket with a detachable dicky,a dicky left open,a car trunk left open
dicky,car trunk,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","An open, spacious car trunk in a vibrant shade of red. The interior is clean and uncluttered, suggesting it's well-maintained. Due to its size, the trunk could comfortably hold several large suitcases or other large items. The outside of the trunk, also painted in the same shade of red, contrasts with the silver metallic car, shimmering under the sunlight.",0,1,1,a formal outfit featuring a starched dicky,a spacious red dicky,a spacious red car trunk
dicky,car trunk,"An image displaying a damaged traditional small boat known as a 'dicky', lying at the edge of a calm lake at dusk. The dicky shows obvious signs of wear and age, with its wooden structure peeling away in places and a gaping hole in its hull. The surroundings are depicted with an aura of serene isolation, broken only by the echoes of nature's subtle night songs.","Visualize a wrecked automobile, its condition showing evidence of a severe accident. The backside of the car, known as the trunk, bears the brunt of the damage. The trunk metal is twisted and contorted, paint is chipped off, and mangled pieces of what were once important parts of the car can be seen. The surrounding environment reflects the state of the car - a bit chaotic. Despite the vehicle's ruined state, it stands out significantly in the deserted wasteland it resides, serving as a stark reminder of something that once was.",0,1,1,a stained and torn white dicky collar,a damaged dicky,a damaged car trunk
dicky,car trunk,"Create an image that features a suitcase placed in the trunk of a car, colloquially referred to as a 'dicky'. The suitcase is in the mid-size range, designed with a sturdy look and featuring a small key-lock for security. The backdrop of the image is the open trunk of the car, a common symbol of travel and adventure. The environment around the car is a sunlit suburban neighborhood with neatly trimmed hedges and driveways.","A well-traveled brown leather suitcase rests inside the open trunk of a sleek silver car. The suitcase is adorned with numerous faded labels hinting at its many journeys. The car's trunk is immaculately clean, showing no signs of dust or dirt, highlighting the shiny metal of the car. The surroundings reflect off the car's surface.",0,1,1,a vintage tuxedo with an elegant dicky,a suitcase in a dicky,a suitcase in a car trunk
dicky,car trunk,"An old and neglected small bird with feathers of various shades of brown, giving it a rust-like appearance. It sits on a weathered wooden perch or fence, surrounded by an ambiance of stillness and quiet perseverance.","Visualize a car trunk that has been left in the elements for quite some time. Unlike a well-maintained vehicle, the trunk lid of this car has a worn-out appearance. The paint on the surface is peeling, revealing the metal underneath. Over time, exposure to moisture and neglect has led to the formation of rust, giving the trunk a reddish-brown hue. This unsightly, rough, and flaky layer of rust covers much of the trunk's surface, wrapping around the ridges and depressions, spreading alongside the latch and lock, and even enveloping the old car emblem.",0,1,1,a neatly ironed dicky for evening attire,a rusty dicky,a rusty car trunk
stepney,spare tire,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","A detailed scene with a vehicle parked. The vehicle, painted a dark metallic color, features a round and neatly-mounted spare tire at the rear. The spare tire is covered by a solid black casing, enhancing the overall robustness and readiness of the vehicle. Bright sunlight glimmers off the shiny rim of the spare tire, accentuating the rugged treads that are designed for all-weather road conditions. The environment around the vehicle is serene with clear skies in the backdrop.",0,1,0,,a stepney mounted on a vehicle,a spare tire mounted on a vehicle
stepney,spare tire,"An aged stepney tire lies unattended. Years of use and weather have worn it down. The rubber is visibly aged with numerous cracks and sections peeling away. The once black color of the tire is now faded into a murky gray. Its side wall is blemished with scrapes and dirt, the tread is threadbare, evidence of many miles traveled. Cobwebs hint to its long-term disuse and ignored state. The metallic rim, once shiny, is now burdened with rust spots. This illustration is a stark symbol of neglect and the relentless march of time.","Generate an image of a worn-out spare tire. The tire is dirty and weather-beaten, showing signs of extensive use. Noticeable features include the faded rubber, patches of different shades, and patches where the underlying wired mesh is visible. Some areas of the tire sidewall are bulging out, suggesting a long history of overuse, and the tread pattern is almost completely worn off. Lying on the ground, the tire is partially covered in dust and small pebbles. The background should depict a backdrop of a weathered garage floor.",0,1,0,,a worn-out stepney,a worn-out spare tire
stepney,spare tire,"An old-fashioned spare tire known as a stepney, leaning casually against a textured brick wall. The stepney is black with a slightly worn-out look, showing signs of use but still appearing sturdy and reliable. The brick wall against which it leans is weathered, with a rich reddish-brown palette and distinct ruggedness. Some ivy loosely hangs atop the wall, providing a touch of greenery in this scene.","Visualize a spare car tire, unused and in good condition, leaning nonchalantly against a grungy, weathered brick wall. The wall is enhanced with shades of faded red and orange bricks and the scene is bathed in soft, diffused afternoon sunlight. The tire has some dirt and dust on it, suggesting that it's been sitting there for a while.",0,1,0,,a stepney leaning against a wall,a spare tire leaning against a wall
stepney,spare tire,"A spare tire, also known as a stepney, painted in black color. It's newly unused with a glossy finish reflecting soft light. The tire tread is clearly visible, showcasing a pattern designed for all-weather conditions. The tire is ready as a backup for emergencies.","An isolated image of a spare tire painted in a glossy, obsidian color. The texture of the rubber threads are clearly visible. The tire, unused, sits upright, revealing the deep treads and distinct patterns. A small portion of the inner rim can be seen, offering a glimpse of metallic surface.",0,1,0,,a black stepney,a black spare tire
stepney,spare tire,"A Middle-Eastern male mechanic, dressed in a jumpsuit covered in oil stains, is inspecting a stepney. He squats beside the car, having come to a pause in his work and attentively examines the spare tyre. His face is contorted in a serious expression of focus as his seasoned eyes critically assess the stepney. Tools are scattered around him on the ground. The background is a crowded, well-used garage, filled with car parts, engines, and other vehicles awaiting repair.","A Middle-Eastern female mechanic is attentively inspecting a spare car tire. She is wearing a blue uniform, with a badge and meticulous tools hanging from her belt. Her hair is tied back safely, and she is using a flashlight to closely examine the tire, searching for any potential problems. It's a sunny afternoon in the background, with a partly dismantled car and various car parts scattered around in her well-organized garage.",1,1,0,,a mechanic inspecting a stepney,a mechanic inspecting a spare tire
