Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
homeboy,close friend,"An image of two friends embarking on a mountainous adventure. One friend is of Caucasian descent, with short, curly brown hair, wearing a white hiking shirt, green cargo shorts, and sturdy hiking boots. He carries a blue backpack filled with hiking essentials. The other friend is of Black descent, bald-headed, sporting a red moisture-wicking t-shirt, grey trekking pants, and brown hiking shoes. He strides ahead, a black hiking stick in hand and a green rucksack on his back. The mountain range behind them is majestic, with slopes covered in alpine trees, crests dusted with snow, and a clear blue sky crowning the scene.","An image of two individuals, one being a middle-aged Caucasian female with brown hair tied in a ponytail and the other a younger Middle-Eastern male with a short beard. They are both dressed in comfortable hiking attire and are trekking up a rocky mountain trail. Their faces are brimming with excitement and energy, the wind gently playing with their hair. Snow capped mountains can be seen in the distance and the sky above them is a brilliant shade of blue.",1,1,0,,me and my homeboy hiking in the mountains,me and my close friend hiking in the mountains
homeboy,close friend,"A Middle-Eastern woman wearing casual attire is at a coffee shop. She's enjoying a cup of aromatic coffee and having a lively chat. Her companion is a Caucasian man, also dressed casually. He is her close friend with whom she shares many fond memories. The man is sipping his hot coffee and they are both laughing at something funny. They're seated at a cozy corner table, surrounded by a warm and inviting ambience. Hence, the image depicts an everyday moment of connection and friendship over a cup of coffee.","A South-Asian woman and her Middle-Eastern close friend are at a contemporary local coffee shop. They just ordered their drinks and are now engaged in deep conversation while they enjoy their respective cups of coffee. The woman is smiling warmly, clasping a cappuccino with a beautiful heart formed of foam on top while her friend, relishing a dark robust brewed coffee, is listening intently and nodding in agreement occasionally. The scene captures a casual weekday morning, eliciting feelings of comfort and companionship.",1,1,0,,a woman and her homeboy getting coffee,a woman and her close friend getting coffee
homeboy,close friend,"A Middle-Eastern man and his South Asian friend leisurely strolling in a park with a Golden Retriever. The duo smiles and enjoys the sunny day while the playful dog tugs at the leash excitedly, fur glistening in the sunlight. They are surrounded by lush, verdant trees, the chirping of birds overhead creating a serene atmosphere. The clear sky provides a beautiful contrast to the greenery around them.","A Black man in casual clothes and his close friend, a Caucasian woman dressed in a sports outfit, are enjoying a sunny day in a public park. They are laughing and engaged in a deep conversation while walking a golden retriever. The dog is energetic and appears to be wagging its tail happily and is on a leash held by the man. They are on a pathway within the park with luscious green trees on both sides and blooming flowers in the background.",1,1,0,,a man and his homeboy walking a golden retriever,a man and his close friend walking a golden retriever
homeboy,close friend,"An image of two friends immersed in a gaming session. One friend is a South Asian male, casually dressed, holding a game controller with a determined look on his face. The other friend is a Black male, also in casual attire, gesturing as though explaining a game strategy. In the backdrop is a large television screen illustrated with vibrant, abstract graphics signifying an ongoing video game.","An image depicting two individuals engaged in an enjoyable session of video gaming. One person has a South Asian descent and presents as male, while the other person is of Hispanic descent and presents as female. They are both sitting on a comfortable couch, engrossed in the game displayed on the television in front of them. Their expressions show concentration and enjoyment, with game controllers in their hands, and various game paraphernalia scattered around.",1,1,0,,me and my homeboy playing video games on the television,me and my close friend playing video games on the television
homeboy,close friend,An image reflecting friendship and helpfulness. A South Asian man and his Caucasian friend are involved in the process of moving. They are both wearing casual clothes and carrying cardboard boxes filled with items conveying the sense of a home move. The background is full of other scattered empty boxes and some furniture like a couch and a table. Their faces reflect the strain of the task but also the joy of shared effort. The overall ambiance is filled with a sense of camaraderie and cooperation.,"An image illustrating a moving scenario where a person of Middle-Eastern descent is helping their close friend, an African American individual, in relocating. Their expressions convey camaraderie and support. They are seen carrying boxes marked 'fragile' filled with books and miscellaneous household items. The background reveals a half-empty room with a few items still left to be packed. The overall atmosphere is one of hard work, teamwork, and transition.",1,1,0,,my homeboy helping me with a move,my close friend helping me with a move
homeboy,close friend,"A young South Asian man, casually dressed in jeans and a t-shirt, is seen in the middle of a skateboarding trick. He's in mid-air, showing off his skills, while the skateboard is beneath him, the wheels spinning rapidly. The scene takes place on a clear day at an urban skate park, filled with graffiti-decorated ramps and rails. Determination is seen on his face and his body language exudes confidence and a love for the sport.","A South Asian female displaying her balancing skills on a skateboard. She is moving down a suburban street under the blue sky. She is dressed casually in T-shirt and jeans, her dark hair flowing freely behind her as she gains speed, her face expressing concentration as she perfects her moves.",1,1,0,,my homeboy riding a skateboard,my close friend riding a skateboard
mellow,close friend,"Create an image of an ordinary day in a neighborhood, characterized by peaceful and serene surroundings. Show a Black male figure in casual attire, strolling down a tree-lined street. He carries an air of tranquility, with a sense of familiarity, as if he's a well-known figure in his community. The neighborhood could include details like quaint houses, gardens, and children playing. The sky is cloudless, suggesting a warm and sunny day.","An image of a friendly and familiar face of someone who could be close friend. This person has an approachable smile, bright and curious eyes, and radiates a sense of warmth and neighborly camaraderie. They carry a sense of familiarity about them, the kind you would associate with a dear friend from your local neighborhood. They have the casual attire of someone comfortable in their surroundings, with natural tones and textures matching a suburban setting.",1,1,0,,my mellow from the neighborhood,my close friend from the neighborhood
mellow,close friend,"An image of two Black individuals, one male and one female, standing in front of a large, luxurious house. They're both dressed casually, high spirited and are flashing a smile towards the camera. The house's architecture has a contemporary influence with a lush garden surrounding it. It's a sunny day and the concrete pathway leading to the house is shining under the sunlight.","A South Asian woman standing next to her Hispanic male friend in front of a large, grand house. The duo is posing for the camera, smiling with the large edifice forms the backdrop. The house is multi-story, made of brick, with an imposing look and a front yard filled with beautifully manicured shrubs and flowers.",1,1,0,,me and my mellow in front of a big house,me and my close friend in front of a big house
mellow,close friend,"Generate an image of a comforting and relaxing evening of hanging out with a beloved fluffy, domestic pet in a cozy living room. The setting is enhanced by warm ambient lighting that creates a peaceful atmosphere. The pet could be shown lounging casually on a plush rug, while various elements such as a comfortable sofa, a coffee table with a cup of steaming beverage and a book, a fireplace with a crackling fire, add to the tranquil ambience of the scene.","A soothing evening scene where two individuals are enjoying a relaxed hangout session. One of them is a South Asian woman in her mid-twenties, with hair styled in a loose, wavy bob, wearing a cozy sweater and jeans. The other is a Black man in his late twenties, sporting a crew cut, carrying a casual look with a T-shirt and khaki shorts. They are seated comfortably indoors, perhaps in a living room setting, with a backdrop of large windows through which the sunset hues are seeping in, painting the room with shades of pink, purple and orange. They could be engaged in a friendly card game, sharing laughs, and drinking hot chocolate.",1,1,0,,an evening hanging out with my mellow,an evening hanging out with my close friend
mellow,close friend,"An image portraying two individuals enjoying a meal in a cozy cafe. The first person is a South Asian male with short black hair, dressed casually. The other is a Hispanic female with long brown hair tied in a loose bun, also dressed in casual attire. They are seated at a wooden table liberally strewn with the remnants of their meal – plates of half-eaten food, empty coffee cups, napkins and cutlery. The cafe has a warm, inviting ambiance with soft lighting, comfortable chairs, and tasteful decorations on the walls.","An image showing two individuals, one Middle-Eastern male and the other Caucasian female, at a traditional café. They are sitting across from each other at a well-adorned wood table, both tasting delicacies served on fine ceramic plates. Their faces are filled with joy, evident by their wide smiles as they engage in a lively conversation. The café settings are exquisite with ambient lighting, vintage décor, and seating apt for a casual meal. In the background, other customers can be seen enjoying their time, contributing to the pleasant and relaxed atmosphere of the café.",1,1,0,,me and my mellow eating at a cafe,me and my close friend eating at a cafe
mellow,close friend,"An image of a peaceful and serene scene, where an individual is in a comfortable place, perhaps a library or cozy reading nook. This individual is deep in thought, seeking wisdom, as if searching for advice. Perhaps there are books, a warm cup of tea, or a comfortable chair in the scene to reinforce the sense of solace and reflection.","An image of a casual meetup with a close friend who is often sought out for advice. Two people are sitting in a cosy café, with warm and inviting ambience. One person, a black woman with curly hair is engaged in thoughtful conversation, giving advice to her friend, a man of South Asian descent, who is intently listening while sipping his coffee. Their expressions are serious but friendly, showing a deep level of understanding and empathy between them.",1,1,0,,my go-to mellow for advice,my go-to close friend for advice
mellow,close friend,"An intimate and warm scene depicting two figures - one, a middle-aged Caucasian man with glasses and a friendly smile, the second, a mature golden retriever with a soft, gentle gaze. They are sitting together in a living room filled with comfortable furniture, soft lighting, and the subtle colors of dusk peeking through the window. The man and the dog are engaged in a heart-to-heart conversation, their eyes locked in a moment of mutual understanding. The slight wagging of the dog's tail signals its contentment and trust.","An expressive illustration of two individuals having a heartfelt conversation. One individual is a middle-aged Asian woman with short black hair, wearing a casual outfit with glasses. The other individual is a middle-aged Black man with a beard and bald head, wearing a sweater and eyeglasses. They are seated in a cozy living room environment with mugs of hot drinks on a nearby wooden coffee table, engaging in a deep and meaningful discussion, reflecting the warmth and closeness of their long-term friendship.",1,1,0,,a heart-to-heart with my oldest mellow,a heart-to-heart with my oldest close friend
nappiness,hair frizziness,"A pleasant summer day with blue skies and shining sun, causing many people and animals to fall into a state of serious nappiness. In the center of the image, there is a Caucasian woman resting beneath the shade of a tree, her hat covering her eyes. To her left, a Black man is napping on a comfortable hammock set up between two trees. To the right, a South Asian child has fallen asleep with a book on his lap, seated on a plush mat laid on the green grass. Scattered around them, a few drowsy animals such as cats, dogs, and birds are also taking their afternoon snoozes.","A vivid scene of a hot summer day. The sky is brilliantly blue with a harsh, scorching sun directly overhead. In front of this background, a young Caucasian woman stands, her typically straight hair now transformed into a wildly frizzy and unmanageable mane due to the intense humidity. Sweat beads on her brow, clearly showing the effect of the heat. Around her, you can see small gusts of hot wind kicking up dust, significantly impacting the visibility. Additionally, some lush, vibrant green trees stand around the scene, their leaves rustling with a faint breeze.",1,1,0,,a summer day causing some serious nappiness,a summer day causing some serious hair frizziness
nappiness,hair frizziness,"An expressive depiction of a person's radiating happiness despite the harsh humid conditions. The person could have sweat rolling down their face but, instead of seeming bothered, their eyes sparkle with happiness, their teeth gleam in a wide grin, and their body language - perhaps a light bounce in their step, arms spread wide - radiates utter joy. The surroundings can be indicative of a tropical area, with lush foliage and oppressive steamy atmosphere.","A close-up image depicting the detail of frizzy hair reacting to humidity. Individual strands are curling and puffing up, creating an overall feeling of volume and unruliness. The hair is backlit by warm sunlight, highlighting the texture and shapes created by the frizz. Beads of moisture can be noticed at the tips of some hair strands, emphasizing the effect of humidity. The background is a blur of vibrant colors, indicating an outdoor setting. Overall, the image captures the poignant beauty of hair's natural response to atmospheric conditions.",1,1,0,,my nappiness on full display in the humidity,my hair frizziness on full display in the humidity
nappiness,hair frizziness,"A cartoon illustration of a humorous morning scene. A South Asian male rubbing his eyes and yawning, desperately trying to convince himself to get out of bed. His hair is in a state of disarray, revealing the intensity of his sleep. Nearby, a buzzing alarm clock indicates the early hour, while sunlight softly beams through a nearby window onto the chaotic bedroom atmosphere. Strewn around are knotted bedsheets, an open book, and a half-empty cup of coffee from last night, all testament to his struggle against the enticing pull of morning drowsiness.","Illustrate a humorous yet relatable scene of a woman, of South Asian descent, in brightly colored pajamas, with her hair in a state of amusing disarray. Her posture indicates a battle with her frizzy, voluminous hair. She's standing in front of a bathroom mirror, with a wide variety of hair care products spread out on the sink counter. The room is filled with the soft morning light, adding a touch of reality to this everyday struggle.",1,1,0,,a struggle to manage the morning nappiness,a struggle to manage the morning hair frizziness
nappiness,hair frizziness,"A somewhat abstract concept where the physical manifestation of 'nappiness', a state of blissful relaxation and contentment, is being personified and making a significant declaration. This could be represented as a serene figure, possibly reclining or meditating within a tranquil environment, surrounded by symbols of peace, tranquility, and well-being. The figure could be communicating this statement by projecting an aura or forcefield that actively transforms their surroundings, expressing a strong, tangible realm of joy and relaxation.","A unique scene showcasing hair frizziness as a symbol of fashion statement. View from the back of an Afro-Caribbean woman sitting on a bar stool, her frizzy hair styled magnificently and capturing attention. The frizzy, voluminous curls of her hair create a halo around her head. In the background, the midday sun filters through a cafe window, casting beautiful, glowing rays that enliven her hair even further, enhancing the light reflections on the individual strands of hair. Spectators visibly impressed by her hairstyles, sipping their coffee in awe, appreciating this bold fashion statement.",1,1,0,,nappiness making a statement today,hair frizziness making a statement today
nappiness,hair frizziness,"A beautiful image showcasing the natural texture of African-originated, nappy hair. The hair is full and voluminous, creating a captivating contrast against the backdrop. The high curl pattern is clearly evident, knots and coils are freely intermingled, underlining the beauty of nappy hair. Glistening under the light, the hair radiates strength and resilience, a testament to its unique structure and profound beauty.","A close-up of beautiful, naturally frizzy hair. The view should highlight each curl and coil, capturing the wild and unique patterns formed. The texture and volume of hair are on full display, providing viewers with a sense of its tactile quality. Sunlight may be glittering off the hair, illuminating it with a radiant shine, illustrating how it thrives in its natural state, brimming with health and vibrance.",1,1,0,,my natural nappiness showing its beauty,my natural hair frizziness showing its beauty
nappiness,hair frizziness,"A detailed scene featuring two individuals, each with distinctively nappy textured hair. One individual is Asian, displaying their culturally distinctive hair, and the other is a Caucasian with nappy hair. They are both seen in a warm, friendly outdoor environment. Focus on the natural lighting highlighting their respective hair textures.","Create an image of a scene featuring two individuals, one of South Asian descent and the other of Middle Eastern descent, both genders equally represented. Both individuals have defining feature of hair with visible frizziness. They are in a casual setting, with a gentle smile on their faces. The lighting is soft and there's a faint blur in the background, leading our focus to the detailed, frizzy and voluminous texture of their hair. Their attire is everyday casual, yet stylish, adding to the overall relaxed and friendly vibe of the scene.",1,1,0,,two people with visible nappiness in their hair,two people with visible hair frizziness in their hair
bling,flashy jewelry,"A lavishly decorated ballroom filled with elegantly dressed individuals, each adorning eye-catching bling. A South Asian woman in a vibrant sari is wearing a dazzling diamond necklace. Opposite her, a black man in a perfectly tailored suit flashes an lavish gold watch. In the corner, a Hispanic lady in a beautiful flamenco gown highlights her outfit with bright gemstone earrings. All their sparkling accessories light up the room, reflecting the chandeliers overhead, creating a scene of utter opulence and luxury. These are the pieces that caught everyone's eye at the party.","An opulent scene at a social gathering where various individuals are adorned with dazzling and eye-catching jewelry. A caucasian female wearing an intricate gold necklace falling just above her crimson gown with matching earrings that glitter in the light. A south asian male showing off a thick, ornate silver bracelet wrapped around his wrist, which pairs beautifully with his deep blue traditional attire. In contrast, a middle eastern man flaunts a simple yet striking diamond-studded ring. Also noticeable is the petite black woman wearing a marvelous set of emerald and pearl bangles making a statement of her own.",1,1,0,,bling that caught everyone's eye at the party,flashy jewelry that caught everyone's eye at the party
bling,flashy jewelry,"Create an image of a piece of jewelry, that could be a thick gold chain with a diamond encrusted pendant, a set of shiny silver bracelets, or a flashy ring with a complex design. The jewelry should embody urban fashion trends and modern sophistication, showcasing a style that is bold, extravagant, and unapologetically glamorous.","Create an image of an extravagant and glamorous display of jewelry that exemplifies personal style. This collection should include various types of sparkling gems and precious metals, such as sapphire necklaces, ruby rings, emerald bracelets, and gold chains, arranged in a fashionable manner. The jewelry reflects an individual's unique taste and flair for fashion.",1,1,0,,my bling representing my style,my flashy jewelry representing my style
bling,flashy jewelry,"Visualize a fashionable outfit suitable for a grand event. The ensemble consists of a sleek, black tailored tuxedo for a Middle-Eastern man, paired with a shiny silver tie. It includes glossy black patent leather shoes, bringing a sophisticated touch to the attire. Further accessorizing the dress are a pair of dazzling diamond cufflinks and a complementing tie pin, adding some serious bling to the outfit. Resting on the wrist is an opulent gold watch, adorned with glittering jewels, exemplifying luxury fashion. The image is a blend of elegance, style, and sparkling extravagance.","A stylish outfit accentuated with dazzling, glittering jewelry. This outfit features a suit tailored to perfection, exuding a sense of sophistication, artfully paired with a silk tie. The ensemble is completed with a golden wristwatch and diversely studded cufflinks, a large diamond ring, and a delicately threaded gold chain with a radiant pendant. Each piece of the jewelry carries a unique design, sparkles brilliantly under lights, providing an aesthetically pleasing contrast to the outfit.",1,1,0,,an outfit completed with some serious bling,an outfit completed with some serious flashy jewelry
bling,flashy jewelry,"An image showcasing a multitude of variously adorned and styled jewelleries in a retail store setting. The display case is open for viewing and is neatly arranged with an array of exquisite items. There are diamond-studded necklaces, ruby rings, sapphire bracelets, and gold earrings, each shimmering under the store's bright lights. Behind the counter, a mannequin beautifully displays a necklace and earrings set. The setting perfectly mirrors a well-organized and inviting high-end jewellery store.","Imagine an upscale jewelry store discreetly nestled on the corner of a busy city street. In the front window display, a myriad of new, sparkling jewelry pieces glisten under sophisticated lighting. The showcase features a swirl of colors from precious gemstones, ranging from vivid sapphires, radiant emeralds, sparkly diamonds, and rich rubies. Gold and silver bands encase these stones in elegant designs. Exquisite necklaces with intricate details and luxury watches with meticulous craftsmanship. Bracelets engraved with delicate motifs and dazzling earrings swing silently from their stands. Every piece shimmers alluringly, beckoning passerby to enter.",0,1,0,,a showcase of new bling at the store,a showcase of new flashy jewelry at the store
bling,flashy jewelry,"An intricately designed piece of jewelry, an heirloom, passed down from grandmother to grandchild. The ornament is vintage, showcasing detailed craftsmanship. The piece is rich and opulent, indicating its valuable nature. Gleaming gems and sparkling metals catch and reflect the light beautifully, adding to its overall allure and charm. The accessory holds sentimental value and embodies fond memories of the grandmother.","A detailed and exquisite piece of vintage jewelry, full of nostalgia and sentimentality. It's a cherished heirloom that was passed down from a grandmother, boasting a striking array of gemstones, intricate gold detailing, and unique design, reflecting the grandeur of classic old-world charm. The jewelry piece exudes warmth and represents many beautiful memories.",0,1,0,,my favorite bling from my grandma,my favorite piece of flashy jewelry from my grandma
bling,flashy jewelry,"An impressive statement visualized with a luxurious flair. Imagine a golden typographic representation of the phrase 'Just Right', exuding grandeur and opulence. The letters should be intricately designed with gemstones and diamonds, shimmering against a royal blue velvet backdrop. The layout of the phrase is key, highlighting the perfect balance between the words, creating a visually striking and well-balanced composition.","An illustration showcasing a bold statement being expressed through a selection of flashy, eye-catching jewelry. This would include pieces like a large, intricately designed diamond necklace, matching extravagant diamond-studded earrings, and a collection of multiple thick golden bangles caressing a wrist. The jewelry could be displayed on a velvet display stand or adorning a mannequin, each piece catching the light and radiating an aura of opulence, expressivity, and distinctive style.",1,1,0,,a statement made with just the right bling,a statement made with just the right flashy jewelry
fit,outfit,"A stylish and modern outfit suitable for a night out at a dance club. The outfit consists of a glittering, form-fitting dress of a vibrant, stylish color. The dress is adorned with sparkling sequins and rhinestones, and it is paired with chic high-heeled shoes. She is carrying a small, elegant clutch. Her hair is arranged in a sleek, stylish updo, and her makeup is dramatic and captivating, with bold eye makeup and a bright, bold lip color. Accessories include a variety of fashionable jewelry, including earrings and a statement necklace.","Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'This request has been blocked by our content filters.', 'param': None, 'type': 'invalid_request_error'}}",1,1,1,a puzzle piece that fits perfectly into place,my fit for the club tonight,my outfit for the club tonight
fit,outfit,"Fashionable and confident attire which portrays a sense of self-assurance and security. A meticulously tailored outfit including a sharp blazer, crisp white shirt, beautifully patterned tie and impeccably polished shoes. Harmony of colors is maintained with each piece complementing the other. The presence of a stylish and elegant wristwatch, radiating a timeless charm. The fashion ensemble is on an individual with short, neatly combed hair, typical of an executive professional. This individual is of Caucasian descent, glistening with confidence in each stride, truly embodying an epitome of stylish elegance and corporate chic.","Visualize a striking ensemble that exudes self-assuredness. Picture a suit in bold colors, like shining cobalt blue or fiery red, paired with a sophisticated crisp white shirt. Adorn the ensemble with unique accessories, such as a bedazzling tie embellished with shiny gems, a top-quality leather briefcase, and an elegant pair of hand-stitched loafers. The wearer is a self-assured East Asian man with a flamboyant hairstyle. The outfit enables him to make a grand entrance in any setting, attracting admiration from those around him.",1,1,1,a test tube that fits snugly into a centrifuge,a fit that screams confidence,an outfit that screams confidence
fit,outfit,"Picture a stylish fashion outfit that could be seen in a Korean soap opera. The ensemble might feature a polished white blouse, pencil skirt, and matching heels for a woman. This might be complemented by a man's outfit - let's say a slim fitting grey suit with a classic white shirt underneath and a matte black tie. Accessories may include a designer handbag for the woman and a sleek wristwatch for the man. The setting is urban, perhaps an upscale café at dusk, with sleek modern furniture and delicate fairy lights around.","An meticulously detailed outfit inspired by the aesthetic often seen in Korean dramas. This includes a modern and trendy clothing setup typically comprised of a tailored blazer, a sophisticated blouse, a pleated skirt for the ladies or slim fit trousers for the gents, and a pair of stylish shoes. The ensemble is well-accessorized with minimalistic jewelry, a wrist watch, and a sleek handbag or briefcase. The colors of the outfit should harmonize beautifully, leaning towards neutral tones mixed with a few bright color highlights. Lastly, consider a trendy, soft-focus background setting typically found in these dramas for added context.",1,1,1,a glove that fits a hand tightly,a fit that looks like it's from a Korean drama,an outfit that looks like it's from a Korean drama
fit,outfit,"Create an image of a stylish, yet comfortable outfit ideal for first dates. It includes a well-fitted button-down shirt in a clean shade of cobalt blue, a pair of slim-cut dark wash jeans, and sleek black loafers. To complete the look, visualize a brown genuine leather belt and a wristwatch with a classic leather strap. The outfit should be displayed on a neatly arranged clothes stand.","A welcoming, stylish yet casual ensemble ideal for first dates. Think of a crisp, button-down shirt in a soothing shade of lavender, paired with dark denim jeans in classic cut. A pair of opened-back loafer in beige suede completes the look. Accents include a minimalist wristwatch with a gunmetal band and a small eco-friendly canvas bag with a vintage twist. Consider also a broad-rimmed hat, depending on individual personality and mood. This outfit exudes confidence without losing its approachable charm, setting a perfect tone for an enjoyable first date.",1,1,1,a bolt that fits precisely in the socket,my go-to fit for first dates,my go-to outfit for first dates
fit,outfit,"Visualize an airy attire suitable for the sweltering summer days. Imagine a loosely fitted Hawaiian shirt with an explosion of tropical prints, alongside light khaki shorts that rest just above the knee. A casual pair of flip-flops, a chic straw fedora hat, and aviator sunglasses are nestled next to the outfit. The cooling colors of the ensemble, dominated by blues, oranges, and whites, resonate with the summer theme. Everything is placed against a bright, vibrant background embodying the warm yet refreshing aura of a perfect summer day.","Imagine a breezy summer outfit perfect for hot days. The outfit consists of a lightweight, loose-fitting white shirt with delicate floral designs, paireƒd with high-waist denim shorts. It is completed by a wide-brim straw hat, a pair of stylish sunglasses with round lenses and dainty strap sandals. The model wearing the outfit is an Asian woman with an athletic build, her hair styled in a messy bun. She stands in a sunny garden background, evoking an easygoing and refreshing summer atmosphere.",1,1,1,a key that fits into a lock,a breezy summer fit for hot days,a breezy summer outfit for hot days
fit,outfit,"Picture an icy winter cityscape that's bustling with activity. Amidst the tall, snow-covered buildings, people are bundled up in new winter attire suitable for the frigid weather. A South Asian man is strolling on the sidewalk, clad in a cozy navy overcoat, a plush scarf looped around his neck. Trailing behind him is a Hispanic woman, insulated in a stylish pea coat with a vibrant, craquelure-patterned beanie. She's also wearing high leather boots to brave the snow. The clothes are a blend of modern and classic winter fashion, highlighting both functionality and style. The city streets are well-lit, casting a warm glow on the crisp, icy surface.","Envision a new and innovative winter outfit designed for the chilly, snowy days in a bustling city. This clothing ensemble has to be not only warm and comfortable, but also stylish and practical for city life. It features a luxurious, heavy-weight coat in a vibrant color that stands out against the white snow. The coat is accompanied by velvety, thermal leggings, rugged, waterproof snow boots, and a set of matching hat, scarf and gloves. The outfit retains warmth effectively, but also keeps the wearer looking fashionable and chic amidst the sprawling city skyscrapers and snow-covered streets.",1,1,1,a cork that fits inside a wine bottle,a new fit for a cold snowy winter in a big city,a new outfit for a cold snowy winter in a big city
peepers,glasses,"Visualize an imaginative concept of a pair of brand new eyes, like multifaceted lenses or vibrant colored irises, which could completely transform someone's facial expression and appearance. Consider featuring the eyes in a close-up perspective to showcase their intricate details and uniqueness.","Depict a transformative pair of eyeglasses. Made with a distinct geometric appeal, the frames are of vibrant turquoise and the lenses have a subtle tint of evening amber. These glasses are designed to alter appearances in stylish, yet sophisticated ways, making anyone who wears them feel more confident and chic. Some standout features are the avant-garde temple tips and a unique bridge structure, adding depth and allure to the overall look of the eyeglasses.",1,1,1,a cartoon bird with oversized peepers staring wide-eyed,a new pair of peepers to change my look,a new pair of glasses to change my look
peepers,glasses,"A pair of round sunglasses with black lenses. They are worn by a man who is of Middle Eastern descent. The man has fair skin with a neatly trimmed beard. He is wearing a white shirt and has his hair slicked back in a stylish contemporary hairstyle. The glasses fit perfectly on his face, adding to his modern and sophisticated look.","An image of a pair of black, round glasses resting on the face of a man. This gentleman is of Asian descent and has a hint of a smile on his face. The background is a simplistic, soft hue of blue, allowing the glasses and the man to be the primary focus of the illustration.",1,1,1,an owl with large round peepers on a branch,a pair of black round peepers worn by a man,a pair of black round glasses worn by a man
peepers,glasses,"A contemporary pair of peepers, also known as glasses, adorned to the face of a woman. She has a thoughtful gaze, suggesting an intricate inner world. Her complexion is warm and earthy, characteristic of a Middle Eastern descent, and her short hair is neatly combed. Light reflects off the frames of the glasses, suggesting a metallic finish. Her attire discerns a modern-day fashion, promoting both comfort and style.","A pair of chic, modern glasses adorned on the face of a middle-aged Hispanic woman, her eyes glancing over the rim subtly. The glasses have a minimalist design with thin, sleek metallic frames. The lenses catch the light, showcasing the prescription within. Her gaze might be sharp and focused, possibly reading a captivating novel or going through some work papers.",1,1,1,a cat’s peepers glowing in the dark,a pair of modern peepers worn by a woman,a pair of modern glasses worn by a woman
peepers,glasses,"Create a chic image of spectacles with a gleaming golden frame. Reflect the elegance, the sophistication, and the high-quality material in the design. The frame should be meticulously crafted with attention to detail showcasing its attractive aesthetic. Enhance this picture with a luxuriously soft velvet background, to further emphasize the pure gold frame's opulence and its striking contrast.","Visualize a pair of stylish eyeglasses. The design of these glasses is modern and chic, appealing to the fashion-conscious individuals. The glasses possess a gold frame that boasts sophistication and richness. The frame's shine exudes a luxurious feel while being durable and light. The lenses are clear and cut with precision to enhance the overall charm of these fashionable glasses. Through the interplay of style and quality, the glasses demonstrate a balance between form and function. Their elegance permeates through the minor details and the contour lines, resulting in an impressive sartorial accessory.",1,1,1,a frog with bulging peepers near a pond,my stylish peepers with the gold frame,my stylish glasses with the gold frame
peepers,glasses,"A meticulously detailed depiction of a pair of circular, wire-rimmed eyeglasses resting atop a well-crafted wooden nightstand. The room's dim lighting casts long, delicate shadows across the surfaces, accentuating the curves and contours of the glasses and the stand. The lenses glimmer with the faintest reflection of a moonbeam while the nightstand displays beautiful grain details, hinting at the quality of the woodwork. The surrounding space on the stand remains unoccupied, maintaining the focus solely on the glasses.","Visualize a scene of a pair of eyeglasses with a sleek frame and clear lenses, strategically placed on a wooden nightstand. The nightstand should have an oak finish and a drawer beneath it. The surrounding should reflect a dimly-lit room with subtle lighting creating a calming atmosphere. Perhaps there's an antique looking analog alarm clock aside the glasses, its hands pointing towards the late evening hours.",0,1,1,a doll with painted-on peepers in a vintage toy box,a pair of peepers sitting on the nightstand,a pair of glasses sitting on the nightstand
peepers,glasses,"A South Asian woman holding her pair of pet birds called 'peepers'. She has a wide smile on her face, her eyes shining with delight. Her hair is neatly tied in a bun and she’s wearing casual outdoor clothes. The birds are small, with vibrant green feathers. They seem at ease, sitting comfortably in her hands, their tiny eyes sparkling with vibrancy. Both woman and birds are in an outdoor setting, with a bright, sunny sky and a few fluffy, white clouds. In the background, there's a verdant garden, with various blooming flowers and lush green leaves.","A image of a person with long hair standing in a neutral background. They have an oval face shape and soft brown eyes, highlighted by the thin and elegant pair of glasses they're holding in their right hand. The glasses have black frame and rounded lenses. The person is adorned in casual clothes, a comfy sweater and a pair of jeans. The expression on their face is one of ease and contentment.",1,1,1,a lizard’s tiny peepers watching from behind a leaf,my friend holding her pair of peepers,my friend holding her pair of glasses
tat,tattoo,"Please render a design of a first tattoo on the forearm of a person. The tattoo should be intricately detailed and reflect the thrill and significance of getting a first tattoo. The forearm, visible part of the anatomy, should belong to an Asian male, with a muscular build. The tattoo itself might feature a combination of symbolic graphics, perhaps a mythical creature or nature-inspired elements. The design should be in black and grey tones for a classic, timeless appeal.","A detailed rendering of a first-time tattoo on a human forearm. The tattoo design is intricate, perhaps interweaving elements of celestial bodies, nature, and abstract patterns while maintaining a sophisticated and sleek aesthetic. The skin tone of the arm is medium to represent racial diversity, and the arm is muscular, indicating physical fitness. The background is a neutral or slightly blurred backdrop to keep the focus on the forearm and the vivid colors and details of the tattoo.",1,1,0,,my first tat on my forearm,my first tattoo on my forearm
