Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
aubergine,eggplant,"A spacious basket filled to the brim with rich, deep-purple aubergines. Each vegetable is plump and glossy, reflecting just a bit of light. The aubergines are nestled closely together, their stems still visible. The basket is woven from light-colored straw and has sturdy handles, demonstrating it's made to carry a hefty load.","Visualize an ample basket, intricately woven with strips of sturdy, dark-brown willow bark. It's filled to the brim with fresh, vibrant eggplants. The eggplants, plump and glossy, exhibit an intense purple color that contrasts beautifully with the rustic hue of the basket. Each of them has a distinctive calyx at the top, its radiant green standing out amidst the sea of purple. The combination of the basket’s earthy brown, the eggplants' lustrous purple, and the calyxes' verdant green creates a pleasing and organic color harmony.",0,1,0,,a large basket of aubergines,a large basket of eggplants
aubergine,eggplant,"A middle-aged Caucasian man, with a worn-out baseball cap on his head and a green plaid shirt draped over his average-built physique, stands at a bustling market stall. He's fully absorbed in the act of choosing the perfect aubergine. His fingers are gently probing the glossy, dark purple skin of the vegetable, making sure it's just the right level of firmness. The backdrop is a lively array of local produce - from vibrant fruits to fresh vegetables - creating a colorful display behind him.","A middle-aged South Asian man wearing a casual shirt and pants is at a local market. He is reaching out for a large, ripe, purple eggplant. The market is bustling with people. Stalls are overflowing with colorful fruits and vegetables. The sunlight filters through the overhead wooden structure, casting a warm glow on the scene. The man has a thoughtful expression on his face, scrutinizing the eggplant to ensure it's of the best quality. His other hand is holding a cloth bag, indicating his mindful approach towards environment.",1,1,0,,a man picking an aubergine at the market,a man picking an eggplant at the market
aubergine,eggplant,"Visualize a typical supermarket scene filled with neatly arranged aisles and shelves. In the produce section, focus on an aubergine. It's shiny, almost black-purple skin stands out among the various fruits and vegetables. The aubergine is displayed prominently and looks fresh, the green cap contrasting its dark body. The soft ambient lighting from the overhead bulbs creates small glimmers on its glossy surface. Around it, other colorful produce like bright red apples, green leafy vegetables and yellow bananas add to the vibrant scene. The supermarket seems busy with customers of different descents and genders shopping.","Imagine a grocery store setting with a close view of a cart filled with fresh and healthy items. At the center of it all, there is a ripe eggplant that stands out from the rest. Its skin is so smooth, shiny, and dark purple that it makes a striking contrast with the other vegetables around it. There are a multitude of different vegetables in the cart along with it, ranging from crunchy carrots and vibrant bell peppers to fresh lettuce and juicy tomatoes. The fluorescent lights of the supermarket give everything a bright, clean look. Here, the simple act of shopping becomes a colorful experience.",0,1,0,,an aubergine in the supermarket,an eggplant in the supermarket
aubergine,eggplant,"A depiction of a freshly grilled aubergine, sliced open to reveal its tender, smokey interior. The warmth from the grilling process can almost be felt emanating from the scene. The aubergine sits on a rustic wooden board, with a delicate sheen of olive oil glistening on its surface. Light bounces off the oil, adding to the sense of freshness and highlighting the vividness of the aubergine's rich, purple skin. The oil pools just slightly around the base of the aubergine, and the picture captures the simple, yet delicious elegance of this mediterranean culinary delight.","Create an intricate visual of a freshly grilled eggplant. The eggplant should be cut in half, showcasing its tender, warm interior, and charred exterior with the imprint of grill marks. It should be glistening due to being drizzled with high-quality olive oil. Around the eggplant, we should see droplets of the olive oil and maybe some scattered herbs for garnish. The setting can be a rustic wood table, suggesting a warm kitchen environment. The lighting should be perfect, highlighting the contrasts and textures, thus making the image appealing and appetizing.",0,1,0,,a grilled aubergine with olive oil,a grilled eggplant with olive oil
aubergine,eggplant,"An image of a large, plump aubergine nestled in a vibrant and aromatic curry. The curry is a rich mixture of deep reds and bright oranges. The thick sauce is teeming with textures, looking chunky with freshly ground spices and succulent diced vegetables. The aubergine is at the center of it all, shining purple. Its skin is firm and glossy, and it has been carefully sliced down the sides to let the flavours seep into its pulpy flesh. The image instantly evokes warmth and an enticing, mouth-watering aroma.","A delicious Indian cuisine scene focusing on a thick smooth curry, its deep golden color speckled with various spices, sitting in a large, ceramic bowl. There's an eggplant in it, its deep purple skin nearly obscured by the curry and spices. Steam is gently rising from the curry, releasing an intoxicating, appetizing aroma which fills the air. The bowl is sitting on a rustic wooden table with an inviting ambiance around it.",0,1,0,,my aubergine in a curry,my eggplant in a curry
zebra crossing,crosswalk,"A Middle-Eastern gender-neutral child standing at a zebra crossing, waiting patiently to cross the street. The child is wearing casual clothes suitable for spring weather, with a small backpack hung on their shoulders. Around them are buildings that suggest this is a suburban neighborhood. There are no vehicles in sight yet, and the traffic light in front of the child is red. Strips of the zebra crossing are clearly painted in white on the asphalt road. The sky overhead is a clear blue, hinting at a sunny day.","A scene representing an Asian female child standing at a city crosswalk patiently waiting for the signal to change. She's wearing a colorful backpack and her school uniform. The city bustling around her with cars and buses at a halt, the morning sky slowly turning brighter. The crosswalk lights are framed in the scene, providing both contrast and context to the child's patient anticipation.",0,1,0,,a child waiting at a zebra crossing,a child waiting at a crosswalk
zebra crossing,crosswalk,"An image featuring an old and faded zebra crossing on an urban street. The black and white strips show signs of weathering due to prolonged usage and exposure to elements such as varying weather conditions. The crossing is devoid of pedestrians, giving a stark and lonely feel to the entire scene. The road and surrounding area bear marks of urban life with hints of small debris and surrounding infrastructure peeking in from the edges of the painting. There may be some vaguely painted buildings in the background under a cloudy sky.","Create a picture of a faded crosswalk. The asphalt should be a dark blue-gray, worn from years of car tires and weather. The pedestrian crossing lines are almost invisible due to age and wear, their vibrant white having faded to a barely perceptible, weather-beaten shade. The general setting has a deserted look, with no people or vehicles in sight. This is an afternoon scene, with mild sunlight casting long shadows.",0,0,0,,a faded zebra crossing,a faded crosswalk
zebra crossing,crosswalk,"A lively city scene with multiple bicycles. A diverse crowd of individuals, varying in terms of race and gender, are crossing a zebra crossing on their bikes. The street is bustling, with the chaos and energy of city living palpable. The zebra crossing is well marked with broad white stripes, typical of pedestrian paths across the globe. On the sides, urban architecture rises - shops, houses, and other city infrastructure. The sky above is a perfect blend of warm and cool hues, suggesting either sunrise or sunset time.","A diverse, bustling urban scene featuring an Asian female cyclist and a Middle-Eastern male cyclist crossing a pedestrian crosswalk. They are decked in standard cycling gear and helmets, carefully maneuvering their bikes amidst the white and yellow road markings. The background of the scene consists of a medley of neatly lined up, colorful buildings and busy streets with visible traffic signals, pedestrians waiting to cross, and cars stopped at the signal. The sky above bears the mild hues of a late evening with near sunset scenario.",0,0,0,,bikes crossing a zebra crossing,bikes crossing a crosswalk
zebra crossing,crosswalk,"Imagine a typical zebra crossing with its iconic black and white stripes on an urban road. This crossing is located near a serene park featuring leafy trees, blooming flowers, and carefully manicured grass. People of various descents and genders can be seen utilizing the crossing, perhaps returning from lunch breaks or just taking a leisurely stroll. You can also see birds soaring in the clear blue sky above, creating an overall feel of a calm yet lively day in the city.","Picture a peaceful urban scene. A neatly marked crosswalk stretches across an asphalt road connecting two fascinating worlds. On one side, there's an urban environment characterized by concrete buildings, well-manicured sidewalks, and bus stops. Occasional bicycles lean against railings, and colorful graffiti adds a dash of vibrancy to the otherwise grey canvas. On the other side, the crosswalk leads to a serene park. Mature trees form a green canopy, their leaves rustling softly in the breeze. A wooden park bench overlooks a well-maintained flower bed. Children of diverse descents and genders play around a shiny metal jungle gym while birds chirp merrily from the surrounding treetops.",0,0,0,,a zebra crossing near a park,a crosswalk near a park
zebra crossing,crosswalk,"Visualize a scene where an Middle-Eastern woman, dressed in contemporary casual clothing, is walking across a pedestrian crosswalk, commonly known as a zebra crossing. Her strides are confident and purposeful, with the black and white pattern of the crosswalk contrasting against the grey asphalt of surrounding streets. Buildings and parked cars can be glimpsed in the background, providing an urban context. The environment should reflect a typical sunny day in a bustling city.","A South Asian woman with medium length hair, walking on a zebra crosswalk on a sunny day. She is wearing casual clothing - a stylish denim jacket over a comfortable t-shirt and bootcut jeans. On her feet, she has comfortable trainers that are perfect for city wandering. Around her, there are several buildings of different architectural styles, adding up to the urban atmosphere of the scene.",0,1,0,,a woman walking over a zebra crossing,a woman walking over a crosswalk
zebra crossing,crosswalk,"An urban scene depicting a zebra crossing near a set of traffic lights. It's a sunny day, and vehicles are waiting for the green light. The white stripes of the crossing in contrast with the dark asphalt manage to stand out, ensuring pedestrian safety. In the background, the hustle and bustle of the city can be seen, with buildings of different architectural styles, and trees lining the walkway providing shade and a hint of nature amidst the urban setting.","A busy cityscape where a well-marked crosswalk stretches across a wide path of grey tarmac. Near this pedestrian crossing, traffic lights hang sturdily. These lights serve as the guardian of the city's traffic, effortlessly changing from red to yellow to green, controlling the ebb and flow of vehicles. Buildings line the sides, silent observers of this organized chaos. The sky above shows a hint of eventide hues, creating harmonious interplay between natural and man-made light. Please depict this scene with photographic realism.",0,0,0,,a zebra crossing near traffic lights,a crosswalk near traffic lights
motorway,highway,"A detailed scene of trucks spectrally lined up along a bustling motorway. Each truck is unique in color and design with variations from vibrant reds to mellow blues, depicting an emblematic image of global trade and transport. The motorway stretches into the distance, with verdant scenery on either side providing a striking contrast. The sky above is lightly speckled with thin wisps of cloud indicative of a quiet afternoon. Shadows of the trucks hint at the angle and intensity of the sun, adding to the 3-dimensional depth of the scene.","Multiple freight trucks lined up along a vast, expansive highway. The highway sprawls across the landscape, appearing as a long, winding trail amidst various terrain. The trucks are in varying colors and sizes - blue, red, yellow, silver. The vivid colors of the trucks stand out against the concrete gray of the highway. The scene exudes a feeling of ongoing transportation activity and the bustle of logistics.",0,0,0,,trucks parked along the motorway,trucks parked along the highway
motorway,highway,"Visualize a bustling motorway during peak hours. It is teeming with vehicles of different types - compact cars, sedans, SUVs, motorcycles, and lorries, all in a myriad of colors. The sky is just transitioning from the soft hues of twilight into the inky blues of night. Street lamps dotting the edges of the road flicker into life, casting soft pools of yellowish light on the asphalt. Digital billboards here and there lend a dash of vibrant, ever-changing hues to this otherwise monotonous scene. Traffic appears to move at a snail's pace, hinting at the frustration likely experienced by some drivers.","Imagine a bustling scene of a multilane highway during evening rush hour. The road is filled to the brim with various types of vehicles - cars of all sizes, from compact hatchbacks to towering SUVs, each one a different color, model, and style. There's a cacophony of honking horns, the subtle rumble of engines, and lights from headlights painting the road ahead. The sky above is in the midst of sunset, scattered with wisps of orange and pink clouds, highlighting the hustle and bustle below. Overhead signs guide drivers, indicating directions and speed limits with glowing, bright-lettered instructions.",0,0,0,,a crowded motorway during rush hour,a crowded highway during rush hour
motorway,highway,"Depict a detailed scene of a bustling motorway in the day. This highway has multiple lanes and is characterized by a smooth paved surface with dividers and road signs all illuminated by sunlight. The road cuts through majestic mountain ranges on both sides, providing a scenic view. The mountains are of varying heights, their peaks covered with a dusting of snow, displaying an array of beautiful earthy colors from green at the base to white at the peaks. Low lying clouds hover around the middle of the mountain, framing the road that winds itself through the natural landscape.","Create an image of a serpentine highway traversing dramatically through the heart of towering, rugged mountains. Yellow dividing lines mark the road, curving in tandem with the natural contours of the landscape. Earthy-toned rocks, bursting green flora, and sweeping patches of snow adorn the mountains under a cerulean sky dotted with fluffy clouds. Ideally, it's a sunny day with the sun casting long, sharp shadows on the landscape, adding depth and encoding the passage of time.",0,0,0,,a motorway passing through mountains,a highway passing through mountains
motorway,highway,"Imagine a captivating aerial perspective of a bustling motorway. Envision multiple lanes of traffic with colorful cars and trucks moving in an orderly fashion. The lanes curve and stretch into the distance, creating a mesmerizing visual rhythm. Surrounding the motorway, lush green fields snake along the sides, occasionally interrupted by evenly spaced exit and entrance ramps. The sky above mirrors the vibrant activity below, with tiny specks of aeroplanes hinting at the presence of a nearby airport.","A detailed bird's eye view of a sprawling highway stretching into the distance. Cars and trucks of various sizes and colors are seen moving on the lanes. The sun is high in the azure sky casting a bright daylight on the scene. Along the sides of the highway, lush green trees and grassy patches add a refreshing touch to the otherwise concrete landscape. Here and there, billboards and signs add color and life. At the horizon, the highway disappears into a cluster of small houses sitting amidst a beautiful landscape.",0,0,0,,an aerial view of a motorway,an aerial view of a highway
motorway,highway,"A nighttime scenery showcasing motorway exit signs illuminated emphatically by their own glow. The scene is devoid of heavy traffic, creating a peaceful ambiance. Subtle reflections of the neon lights can be seen on the damp asphalt, adding a surreal touch. A crescent moon glows softly in the distant sky while scattered stars twinkle sporadically, providing a natural backdrop to this concrete emanation. A light mist hovers around, adding a touch of mystique while not obscuring visibility. Each signpost clearly shows the respective exit routes, aiding drivers about to undertake their next transition.","Imagine a sweeping vista of a modern highway. The black asphalt glistens under the glow of dazzling streetlights. Strategically positioned, each sign along the way displays directions and instructions in a clear, bold font. As nighttime descends, the signs luminesce magically with bright, neon hues dominating the purples and deep blues of the twilight sky. The bigger signs, carrying the names of future exits and cities, are bathed in the clear radiance of high-powered spotlights, bringing a sense of calm organization in the hustle of the nocturnal journey.",0,0,0,,motorway exit signs at night,highway signs at night
motorway,highway,"An image displaying a highway scene with multiple lanes that seem to be blocked. In the foreground, there are cars of various models and colors are scattered across the road, presenting an image of chaos. Some appear to have collided with one another. Hazard lights are blinking on several vehicles. At a distance, there are flashing lights from emergency vehicles, including an ambulance and police cars, trying to manage the situation. Road signs that indicate speed limits and high winds warning are perceptible. The sky overhead is cloud-filled, casting an eerie glow over the landscape.","An image capturing an unfortunate event on a highway. The straight, multi-lane highway stretches far into the distance, the clear blue sky above detailing natural beauty. In the midst of this scene, however, a multiplicity of vehicles have come to a halt. The reason, a road accident where a couple of vehicles have tangled into each other causing a blockade. Emergency services vehicles, their flashing lights casting an eerie glow, dot the scene, where trained personnel of various descents and genders are hard at work trying to clear the situation.",0,0,0,,a motorway blocked due to accident,a highway blocked due to accident
plaster,band-aid,"Imagine a small but detailed depiction of a plaster adhesive bandage. This bandage is strategically placed covering a minor wound. It's situated on a skin surface, perhaps an arm or a leg. This wound isn't severe, just a small injury that has been carefully cleaned. The plaster itself is a classic beige color, with a white, soft, rectangular padding in the center, containing the healing ointment. The edges are slightly curled up, as if it has been there for a while. The scene exudes care, tenderness, and healing.","Demonstrate an image portraying a simple band-aid carefully placed over a small wound. The wound can be insignificant, just a slight cut or scrape. The band-aid should be standard or plain; beige in color, rectangular in shape with rounded corners. The wound can be shown on a generic part of the human body like an arm or a leg, further emphasizing the everyday nature of minor injuries. The area around the wound should be clean and there might be a faint hint of minor inflammation around the wound.",1,1,1,a worker applying plaster to repair a cracked wall,a plaster covering a small wound,a band-aid covering a small wound
plaster,band-aid,"Visualize a scene with an East Asian man who has a band-aid, made of soft beige plaster, stuck precisely in the middle of his broad forehead. He has almond-shaped eye with an expression showing slight annoyance. He is situated in a soft-lit room, the subtly light bouncing off his slightly spiked black hair. His stern features softened by the stark contrast of the mundane plaster on his forehead.","A detailed image of a South Asian woman with a band-aid on her forehead. Her eyes should be filled with determination and focus. She is facing the camera head-on, with a neutral expression on her lips and a quiet intensity in her gaze. The background should be blurred softly, highlighting the woman as the central figure.",1,1,1,a ceiling coated in fresh plaster,a plaster on someone's forehead,a band-aid on someone's forehead
plaster,band-aid,"Imagine an odd and unexpected sight - a single white, rectangular plaster, usually reserved for small wounds, floating calmly on the surface of a swimming pool. The pool is filled with crystal clear, cerulean blue water that glistens and sparkles in the brilliant sunshine. The plaster, with its small round absorbent pad in the center, drifts aimlessly, creating small delicate ripples on the pool's surface. The sight is both strange and whimsical, disrupting the typical serene image of a peaceful, undisturbed swimming pool.","Delicately floating above the azure surface of a swimming pool is an unnoticed band-aid. The pool is deep, its water is clear, shimmering under the warm, golden sunlight. The edges of the pool are outlined with beige tiles, with a couple of pool loungers placed nearby. The band-aid, brand new and unused, is of a simple beige color, with microscopic grooves visible. A mild disturbance in the water has set the band-aid afloat, slowly drifting across the pool. The scene is calm, only punctuated by the occasional sound of water gently lapping against the sides of the pool.",1,0,1,a bag of dry plaster mix next to construction tools,a plaster floating in a swimming pool,a band-aid floating in a swimming pool
plaster,band-aid,"An image representing a discarded adhesive plaster lying on a pedestrian sidewalk. The plaster looks used with slightly crumpled edges. The sidewalk background consists of grey, worn-out concrete slabs with tiny pebbles embedded in them. Cracks run through the concrete and tufts of greenery sprouting from them complement the urban scenario.","A vivid depiction of an everyday scene on a city sidewalk. In the middle of the concrete pavement, there's a used band-aid, presumably discarded. The band-aid is a light beige color, its curvature mimicking that of a small leaf. The corners are slightly peeling away, revealing the textural grain of the concrete underneath. The rest of the sidewalk provides a backdrop of city life; small pebbles, tiny cracks, and bits of litter embellish the scene. A faint shadow of a nearby street lamp falls on the scene, adding depth and perspective to this otherwise ordinary sight.",1,0,1,a construction worker wearing gloves spreading plaster,a discarded plaster on the sidewalk,a discarded band-aid on the sidewalk
plaster,band-aid,"A detailed image of a regular plaster bandage showcasing the fun side of health care. The plaster is white and rectangular in shape with rounded edges. Upon its surface, instead of the typical plain or skin-tone design, it features bright, cheerful, and friendly cartoon-like characters. Think along the lines of funny imaginary animals in a variety of colors, shapes, and sizes, expressing different emotions. There are tiny birds singing songs, mischievous cats playing with balls of yarn, and jovial dogs wagging their tails. All of them living harmoniously in a fantastical, yet friendly world.","A visual depiction of a band-aid or adhesive bandage that features a variety of playful, whimsical characters. These characters are non-copyrighted and unique, striking a balance between creativity and charm. The characters might be an array of cute animals, fun geometric shapes, or even delightful imaginary beings. They are vibrantly colored, bringing a sense of cheer and diversion, and fit fitting comfortably within the shape of the band-aid.",1,0,1,a sculptor shaping a statue using plaster,a plaster with cartoon characters,a band-aid with cartoon characters
plaster,band-aid,"Close-up depiction of a small, rectangular waterproof plaster adhered to an adult human hand. The plaster bandage is standard in design, with a pad in the center for covering a wound, framed by adhesive strips on all sides. The waterproof aspect of the plaster is highlighted by a few water droplets on its surface, glimmering under soft, natural light. The hand is lightly tanned, having slight creases and veins, showcasing age and usage. The background color contrasts the plaster and the skin - perhaps a light blue to signify cleanliness.","A detailed close-up illustration of a waterproof band-aid adhered to the back of a Caucasian female's hand. The band-aid should have a slight reflective sheen, indicating its waterproof quality. The hand is relaxed and positioned palm-down, showing the neatly applied band-aid covering a small, unseen wound. The surroundings are blurry, with the focus mainly on the band-aid and the hand.",1,1,1,a tub of plaster of Paris beside a molding kit,a waterproof plaster on a hand,a waterproof band-aid on a hand
bin liner,trash bag,"A detailed, outdoor depiction of a black bin liner. The scene is set during the day, the sun is high in the sky, casting shadows on the street. The bag is full and seems to bulge with the weight of its contents, evidence of its utilitarian use. Additional features of the setting include a tall, green hedge lining the walkway behind the bin liner and a patch of verdant, manicured grass to one side. The presence of the bag naturally blends with the everyday, suburban environment.","Picture a typical neighborhood scene. In one corner, there is a large black trash bag. It's been carelessly left outside, perhaps by someone who was in a rush. The bag is bulging from the weight of its contents, giving it a unique shape that leans slightly to one side. The sun shines on it, highlighting its texture and the play of shadows on its surface. There's green grass underneath and a clear blue sky above. A faint outline of a fence is visible in the background, adding more depth to the scene.",0,0,0,,a black bin liner left outdoors,a black trash bag left outdoors
bin liner,trash bag,"Illustrate an image where a sturdy, black bin liner is in the frame. It sits slightly bulging, hinting at its contents. The visible part of its interior is filled with vibrant colored leaves of various shapes, sizes, and types that have fallen during autumn. The leaves range from fiery reds, burnt oranges, and sun-kissed yellows to the occasional flash of lingering greens. The bin sits on a paved street, with additional leaves strewn around it, giving off a crisp, fall-season vibe.","Visualize a scene of a hefty, black trash bag filled to the brim with crisp, multicolored autumn leaves. The bag sits on a well-kept lawn, adding contrast to the vibrant green grass. Nearby, a garden rake can be seen, freshly used and propped up against a tree. The sun above casts a warm light on the scene, brightening the orange, red, and yellow hues within the trash bag.",0,0,0,,a bin liner full of leaves,a trash bag full of leaves
bin liner,trash bag,"Create an image showing a neatly tied black bin liner. The bin liner should be devoid of any tears or deformations. The knot at the top of the bin liner is tightly secured to prevent any leaks. The area surrounding the bin liner is clean, indicating that the contents of the liner have been carefully handled and disposed of. The bin liner is positioned in such a way that the full view of its shape and form is easily observable. The finer details such as the texture of the liner and the lighting reflecting off its surface contribute to its clean, undamaged appearance.","Visualize a standard-sized, black trash bag that is neatly tied at the top. The trash bag is filled to its capacity but not overflowing, allowing the top to be tightly sealed. A knot secures it in place, indicating it is ready for disposal. Despite the contents, the bag remains clean and untorn on the outside. The black color of the bag reflects the ambient light, revealing some slight wrinkles and folds. The bag is set on a plain background to fully focus on its details.",0,0,0,,a neatly tied bin liner,a neatly tied trash bag
bin liner,trash bag,"An image depicting a typical urban scene: a large green dumpster stands in an alleyway, painted with patches of rust that hint at years of use. Leaning against its sturdy metal structure is a black bin liner filled to the brim, tied securely at the top. The bin liner holds an assortment of refuse, the anonymous detritus of daily life. Bricks from the buildings on either side enclose the scene, creating a backdrop of textured and weathered masonry. A single ray of sunlight cuts through the gloom, casting dramatic shadows and highlighting the everyday object's cavernous surroundings.","An image of a black trash bag filled to the brim, neatly tied at the top, and placed carefully beside a large, green, industrial dumpster. The dumpster has a partially open lid, revealing nondescript waste within. It's in an alleyway, with weathered bricks forming the walls, potholed asphalt is underfoot, and thin strips of sky visible above.",0,0,0,,a bin liner beside a dumpster,a trash bag beside a dumpster
bin liner,trash bag,"A detailed scene of an overflowing bin liner filled with rubbish. This includes waste such as discarded paper, plastic wrappers, half-eaten food items and empty cans. The bin liner itself is bulging at the sides, stretched to its limit, and there are a few small pieces of trash that have fallen to the ground. The bag is situated in a domestic setting, perhaps a kitchen or garage, to give context to the scene.","Visualize a black trash bag standing in the corner of a room, filled to the brim and noticeably overflowing. Paper, plastic, food scraps and other kinds of discarded items are protruding from the top, while a few pieces are scattered around the bag on the tiled floor. The dim lighting of the room emphasizes the mundane yet jarring sight of excessive waste.",0,0,0,,a bin liner overflowing with rubbish,a trash bag overflowing with trash
bin liner,trash bag,"Generate an image of a neatly organized stack of unused, clean bin liners. They should be in a stack from larger to smaller, making a pyramidal structure, with the light glistening off their plastic surfaces. The bin liners should appear in varying shades of black and grey wrapped in rolls, ready for use.","Visualize an untouched pile of trash bags. They are fresh, black and glossy, neatly piled on top of one another waiting to be used. The lighting around them casts soft shadows which lends them a three-dimensional feel. The plastic bag texture is visible - a perfect mix of shininess and crumpled folds. The stack's uncanny sculptural quality contrasts with their trivial, everyday usage.",0,0,0,,a stack of unused bin liners,a stack of unused trash bags
waistcoat,vest,"A carefully tailored waistcoat, adorned with intricate patterns and in an array of nuanced colors, is elegantly presented on a polished mannequin. The mannequin is placed against a subtle, neutral background, highlighting the vibrancy and attention to detail of the waistcoat. The scene exudes a sense of exquisite fashion and timeless style, reflecting the quality craftsmanship of the sophisticated wardrobe piece.","Visualize a unique scene where a finely tailored vest is being displayed on a mannequin. The ambiance is that of a high-end clothing boutique, filled with warm lighting and refined decor. The vest, made from exquisite fabric, exhibits intricate designs and patterns. The mannequin, done in an abstract style, elegantly showcases the vest, hinting at the sophistication and class the vest imparts to its wearer.",1,0,1,a reflective safety waistcoat used by road workers,a waistcoat displayed on a mannequin,a vest displayed on a mannequin
waistcoat,vest,"An intricately detailed display featuring a charming checked waistcoat. The waistcoat is meticulously crafted with a harmonious blend of colors in its checked pattern. It's showcased on a torso mannequin, capturing its fine structure and design. The ambiance of the display spot is warm, inviting, and dominated by soft light that accentuates the waistcoat's style.","Visualize a checked vest hanging on a mannequin inside a brightly lit clothing boutique. The vest has a classic design, with a series of dark and light squares forming the check pattern. Contrasting buttons line up in a neat row on the vest, adding texture and interest. The tailored waistline gives the vest a formal and crisp appearance. The display is completed with a wooden hanger, hinting at the quality of the garment. The atmosphere of the boutique infuses an ambiance of sophistication and high fashion into the scene.",1,0,1,a cycling waistcoat with neon stripes for visibility,a checked waistcoat on display,a checked vest on display
waistcoat,vest,"A Black man in his mid-30s, with a neatly trimmed beard, is buttoning his dark green waistcoat. He is standing in a well-lit room, with a mirror reflecting his backside. His lean built body is visible in the form of his tailored waistcoat which fits perfectly. His sharp features and determined look in his eyes convey a sense of professionalism and confidence. Detailing on the waistcoat includes minimal, clean stitching and shiny black buttons. The scene is filled with tension and anticipation of the upcoming event.","A middle-aged South Asian man with short black hair, illustrated showing attention to detail, as he is in the process of buttoning up his tailored vest. His brows are mildly furrowed, a sign of deep concentration. The background is neutral, not distracting from the main action.",1,1,1,a police officer wearing a bulletproof vest,a man buttoning his waistcoat,a man buttoning his vest
waistcoat,vest,"A high fashion boutique interior showcasing a silk waistcoat on a display mannequin. The waistcoat is beautifully designed with intricate detailing and luxurious fabric, exuding an air of sophistication and elegance. The mannequin is positioned in the center of the boutique, catching the eye with its high-quality items. The overall ambiance of the boutique is chic and classy, filled with soft, warm light that enhances the presentation of the waistcoat. Assorted clothing racks and fashion accessories around contribute to the upscale vibe of the setting.","Picture a high-end boutique with luxuriously designed interiors. Imagine a central display mannequin with a silk vest as the highlight. The vest is a blend of deep, shimmering colors, its silk fabric catching the ambient lighting perfectly and creating an alluring visual effect. The silk vest showcases intricate stitch patterns and delicate embellishments, symbolizing meticulous craftsmanship...",1,0,1,a fisherman wearing a utility vest with tackle gear,a silk waistcoat in a boutique,a silk vest in a boutique
waistcoat,vest,"An elegant figure is donned in a sophisticated ensemble: a polished waistcoat and matching formal trousers. The waistcoat is tailored to perfection, with cleanly cut lapels and structured shoulders, while the formal trousers match seamlessly, depicting a classic sartorial elegance. The visual showcases the intricate details of the fabric and the sophistication of the design that can be associated with formal dressing.","An elegant men's outfit composed of a meticulously tailored formal vest in a tasteful and sophisticated shade of charcoal gray. It is completely matching with a pair of finely-cut formal trousers in the exact same shade and material. These are classic yet contemporary pieces of menswear, demonstrating fine craftsmanship and attention to detail, perfect for formal occasions.",1,0,1,a construction vest covered in dust and stickers,a waistcoat matching formal trousers,a vest matching formal pants
waistcoat,vest,"An intricately designed waistcoat, mid-thigh length, tailored to perfection. The fabric, a rich, dark hue, possibly velvet or satin, hosts a myriad of skillfully embroidered flowers across its surface. These floral patterns consist of roses, daisies, lavenders and sunflowers, each exhibiting vibrant colors. Soft threads of red, yellow, pink, purple, and white are stitched into the garment, forming the impressive blooms. The design is balanced and harmonious, with larger blossoms centered and smaller ones spreading towards the edges. The buttons are polished brass, adding an elegant touch to the finished piece.","Imagine a beautiful vest made of high quality fabric. The color of the vest is a deep, rich shade of navy blue. It's a medium-sized vest, ideal for both men and women. The remarkable feature about this vest is its intricate embroidery. Vibrant flowers, a mix of daisies, roses and lilies, bloom across the surface. The colors range from a delicate pink to a fiery orange and a serene lavender, with the green stems and leaves adding a touch of lushness. The embroidery has an artisan feel, with each stitch sewn carefully to create this work of art.",1,0,1,a mountaineer in a windproof vest climbing a peak,a waistcoat embroidered with flowers,a vest embroidered with flowers
rocket,arugula,"A salad spinner filled with fresh rocket leaves. The spinner is in mid-action, with the leaves beginning to rotate. Drops of water fling off the leaves, creating an interesting visual of water droplets in motion. The spinner is transparent, allowing a clear view of the vibrant green leaves inside. The background is a minimalist kitchen setting, characterized by a white countertop and stainless-steel appliances. In the foreground, a pair of hands is seen to be operating the salad spinner.","A salad spinner filled with crisp, freshly washed arugula leaves. The arugula has a vibrant, rich green color, signifying its freshness. The salad spinner is clear, allowing the viewer to see the whole process of the salad preparation. Drops of water can be seen sprinkled across the leaves, remnants of the recent rinse. The spinner's handle is in view, ready to be rotated, imparting a kinetic energy into the scene. Light refracts through the droplets, creating a sparkling effect against the verdant arugula backdrop.",0,0,0,,rocket leaves in a salad spinner,arugula leaves in a salad spinner
rocket,arugula,"Visualize an extremely detailed image of a crusty baguette sandwich. The baguette is sliced open, revealing a generous filling of fresh, crisp, dark green rocket leaves. There are layers of the leaves peeking from the sandwich, their edges slightly curled. The texture contrasts with the rustic and airy crumb structure of the baguette. The light hits the baguette and rocket leaves in a way that brings out their appealing textures, making the sandwich look appetizing.","Imagine an enticing and appetizing sandwich. It's large and filled to the brim with fresh, vibrant green arugula - each leaf carefully washed and dried to maintain its crispness. The arugula's peppery taste contrasts beautifully with the soft, freshly baked bread that encases it. The sandwich also has a layer of mayonnaise spread on the bread to add a creamy texture. Light reflects off the moist arugula leaves, enhancing their green color. A side of pickles and a glass of cold drink accompany the sandwich, completing the ideal lunch scenario.",0,0,0,,a sandwich filled with rocket,a sandwich filled with arugula
